sha256	sha1	md5	category	filename	publisher	loads_despite_hvci	imphash
4115b7a30061d11a034188c0ec7a2223f3b032c8b3420cfffabf6c4df692920d	33f41ec87cd551fb5a6d7ab12df1959e58d6306f	4972b9e4cd0a2cb8fc71ffc9cbcb8c01	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
4115b7a30061d11a034188c0ec7a2223f3b032c8b3420cfffabf6c4df692920d	33f41ec87cd551fb5a6d7ab12df1959e58d6306f	4972b9e4cd0a2cb8fc71ffc9cbcb8c01	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
79aa2cedd1b8415ba6d00f4b3601e2363c8bdd07f860a3b8de010f9e5187c0e9	385e2c136233722e6c4f21d16ee51b9e2c8aaade	a19eca4bc9dab100a0f0a1d5a1221fdc	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
c11305fc8da85568b2d41cdf030ce260815fea848af91dc0e01076d461bab919	1d9a00b69a2e6b862410868b93cd6f6c2a553091	de1483e962bae5db0735872c036e404f	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
fd94be9ac97f06abe64426933fbee02871d5d181b1d9025daf1aaa92d9342e90	7e919b51092f00b1305191ca5e4b76ab3a9403fc	927b1f6b14c51cb5491f286cbcfaed81	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
b715d5682ab59a0ce3f858e47bf79bdf876a899f618c12c22b27cb1dd4daa8f4	298378c5515f87320e6507da9fd51204fa60c4b2	eac4a15c3d19af7f579b7d9ad2751543	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
835733590a778f48dae1df4e33da8455b89449fed3e04fa19b64bbdcb6a530db	487ad20f874099d63112ff347871a31fba548fce	f8c5b8f95c6f86537a689f4083c54a18	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
df996d5a06a2e2ecc087569358b1957d500b176ec7ed37031bcee440963d9d80	b3317298c0a72dd92e6b02d357940c7c6516bbfa	3ff6facc1598bf73890da601a518081a	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
9155470dc24449977d1be15a116b08705dd4c113a2eb4ab19a6000749ff4b100	12419f5499213e2341b71e9123b7e965863964b7	6e1d33edc594af4d0e42a4b945a4f5f5	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
8162811e8aae05884e8cb84b8dd87c310e5ed5ec588b9023a4d849d558d6ae34	05e3e9b89ebdccbe18343652929896813a988d59	fc190e931663988766794e2776b84bc2	vulnerable driver			FALSE	528ac7a1e034801d1f20238971c6ec19
04cc7df4077e36199b04afa39204c8f568f7f66f045e73010fb9b7685324442f	554c4784bafef107fc64c170c073af85b8e8b85a	7ee002414a5fa3650d418ebde92e528d	vulnerable driver	AsrCDDrv.sys		FALSE	57c7a5afa78ef66662909df8a27a1455
0d3790af5f8e5c945410929e31d06144a471ac82f828afe89a4758a5bbeb7f9f	e33eac9d3b9b5c0db3db096332f059bf315a2343	a89ca92145fc330adced0dd005421183	vulnerable driver	cpuz.sys		FALSE	a0a13575e37906924a0b79043b4005c6
11d258e05b850dcc9ecfacccc9486e54bd928aaa3d5e9942696c323fdbd3481b	2bf6b88b84d27cdf0699d6d18b08a1b36310cdd1	26ce59f9fc8639fd7fed53ce3b785015	vulnerable driver	cpuz.sys		FALSE	958dd67f866ae27cf716e30a025b266f
19696fb0db3fcae22f705ae1eb1e9f1151c823f3ff5d8857e90f2a4a6fdc5758	c05df2e56e05b97e3ca8c6a61865cae722ed3066	75dbd5db9892d7451d0429bec1aabe1a	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
1e16a01ef44e4c56e87abfbe03b2989b0391b172c3ec162783ad640be65ab961	fad8e308f6d2e6a9cfaf9e6189335126a3c69acb	fe820a5f99b092c3660762c6fc6c64e0	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
1ee59eb28688e73d10838c66e0d8e011c8df45b6b43a4ac5d0b75795ca3eb512	363b907c3b4f37968e9c8e1b7eeca5a5c5d530f8	262969a3fab32b9e17e63e2d17a57744	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
1f4d4db4abe26e765a33afb2501ac134d14cadeaa74ae8a0fae420e4ecf58e0c	f9c916d163b85057414300ca214ebdf751172ecf	17719a7f571d4cd08223f0b30f71b8b8	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
2101d5e80e92c55ecfd8c24fcf2202a206a4fd70195a1378f88c4cc04d336f22	86e59b17272a3e7d9976c980ded939bf8bf75069	21be10f66bb65c1d406407faa0b9ba95	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
26e3bfef255efd052a84c3c43994c73222b14c95db9a4b1fc2e98f1a5cb26e43	388068adc9ec46a0bbc8173bcb0d5f9cf8af6ea5	4885e1bf1971c8fa9e7686fd5199f500	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
2a6db9facf9e13d35c37dd468be04bae5f70c6127a9aee76daebddbdec95d486	3c81cdfd99d91c7c9de7921607be12233ed0dfd8	ab4ee84e09b09012ac86d3a875af9d43	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
2a9d481ffdc5c1e2cb50cf078be32be06b21f6e2b38e90e008edfc8c4f2a9c4e	dc8fa4648c674e3a7148dd8e8c35f668a3701a52	743c403d20a89db5ed84c874768b7119	vulnerable driver	cpuz.sys		FALSE	744af2b62301859b4ccdffba53551b15
2ef7df384e93951893b65500dac6ee09da6b8fe9128326caad41b8be4da49a1e	a6a71fb4f91080aff2a3a42811b4bd86fb22168d	e0bfbdf3793ea2742c03f5a82cb305a5	vulnerable driver	cpuz.sys		FALSE	cb8db41ab8c06472574e58b9466f4070
34bee22c18ddbddbe115cf1ab55cabf0e482aba1eb2c343153577fb24b7226d3	bec66e0a4842048c25732f7ea2bbe989ea400abf	22ca5fe8fb0e5e22e6fb0848108c03f4	vulnerable driver	cpuz.sys		FALSE	8f96c3ef5dda3fe697d4a4d6326dbe37
3e07bb866d329a2f9aaa4802bad04fdac9163de9bf9cfa1d035f5ca610b4b9bf	bea745b598dd957924d3465ebc04c5b830d5724f	3ab94fba7196e84a97e83b15f7bcb270	vulnerable driver	cpuz.sys		FALSE	958dd67f866ae27cf716e30a025b266f
45c3d607cb57a1714c1c604a25cbadf2779f4734855d0e43aa394073b6966b26	f3c20ce4282587c920e9ff5da2150fac7858172e	e323413de3caec7f7730b43c551f26a0	vulnerable driver	cpuz.sys		FALSE	28c5045218461018dbde27212ab0f227
49329fa09f584d1960b09c1b15df18c0bc1c4fdb90bf48b6b5703e872040b668	f4728f490d741b04b611164a7d997e34458e3a5e	c9c25778efe890baa4087e32937016a0	vulnerable driver	cpuz.sys		FALSE	cb8db41ab8c06472574e58b9466f4070
4d19ee789e101e5a76834fb411aadf8229f08b3ece671343ad57a6576a525036	68ca9c27131aa35c7f433dc914da74f4b3d8793f	2f8653034a35526df88ea0c62b035a42	vulnerable driver	cpuz.sys		FALSE	29a1da8841f5363423dcba1a9773809a
5177a3b7393fb5855b2ec0a45d4c91660b958ee077e76e5a7d0669f2e04bcf02	a958734d25865cbc6bcbc11090ab9d6b72799143	e747f164fc89566f934f9ec5627cd8c3	vulnerable driver	cpuz.sys		FALSE	a2d936fa82b7340d28a697fb344046d8
523d1d43e896077f32cd9acaa8e85b513bfb7b013a625e56f0d4e9675d9822ba	252157ab2e33eed7aa112d1c93c720cadcee31ae	c08063f052308b6f5882482615387f30	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
592f56b13e7dcaa285da64a0b9a48be7562bd9b0a190208b7c8b7d8de427cf6c	6d9e22a275a5477ea446e6c56ee45671fbcbb5f6	549e5148be5e7be17f9d416d8a0e333e	vulnerable driver	cpuz.sys		FALSE	f0820e8f674e44e5c2a3f899ec561c1d
5b3705b47dc15f2b61ca3821b883b9cd114d83fcc3344d11eb1d3df495d75abe	bad84fca57ab0ef0af9230a93e0cc3d149f9ccd0	d0c2caa17c7b6d2200e1b5aa9d07135e	vulnerable driver	cpuz.sys		FALSE	2561727ac42d399030b3c46477c428f4
600a2119657973112025db3c0eeab2e69d528bccfeed75f40c6ef50b059ec8a0	eb44a05f8bba3d15e38454bd92999a856e6574eb	f310b453ac562f2c53d30aa6e35506bb	vulnerable driver	cpuz.sys		FALSE	f12ae9073d95c22ed89247253d59f500
60b163776e7b95e0c2280d04476304d0c943b484909131f340e3ce6045a49289	af5f642b105d86f82ba6d5e7a55d6404bfb50875	aa69b4255e786d968adbd75ba5cf3e93	vulnerable driver	cpuz.sys		FALSE	af34db96db910a3fa7a56f2fac8ed5e1
67734c7c0130dd66c964f76965f09a2290da4b14c94412c0056046e700654bdc	ad05bff5fe45df9e08252717fc2bc2af57bf026f	3411fdf098aa20193eee5ffa36ba43b2	vulnerable driver	cpuz.sys		FALSE	5716c52252afe18d09f6c1bc6e5ef3ef
6befa481e8cca8084d9ec3a1925782cd3c28ef7a3e4384e034d48deaabb96b63	0cc60a56e245e70f664906b7b67dfe1b4a08a5b7	f60a9b88c6ff07d4990d8653d0025683	vulnerable driver	cpuz.sys		FALSE	a2d936fa82b7340d28a697fb344046d8
771015b2620942919bb2e0683476635b7a09db55216d6fbf03534cb18513b20c	5635bb2478929010693bc3b23f8b7fe5fdbc3aed	c046ca4da48db1524ddf3a49a8d02b65	vulnerable driver	cpuz.sys		FALSE	f0820e8f674e44e5c2a3f899ec561c1d
80eeb8c2890f3535ed14f5881baf2f2226e6763be099d09fb8aadaba5b4474c1	8325e8d7fd2edc126dcf1089dee8da64e79fb12e	0283b43c6bc965175a1c92b255d39556	vulnerable driver	cpuz.sys		FALSE	958dd67f866ae27cf716e30a025b266f
8688e43d94b41eeca2ed458b8fc0d02f74696a918e375ecd3842d8627e7a8f2b	dd55015f5406f0051853fd7cca3ab0406b5a2d52	4a85754636c694572ca9f440d254f5ce	vulnerable driver	cpuz.sys		FALSE	68062e8b9d3c1e6cc62a9cae16a12b81
8cf0cbbdc43f9b977f0fb79e0a0dd0e1adabe08a67d0f40d727c717c747de775	ba0938512d7abab23a72279b914d0ea0fb46e498	8741e6df191c805028b92cec44b1ba88	vulnerable driver	cpuz.sys		FALSE	f12ae9073d95c22ed89247253d59f500
8d57e416ea4bb855b78a2ff3c80de1dfbb5dc5ee9bfbdddb23e46bd8619287e2	13df48ab4cd412651b2604829ce9b61d39a791bb	bf581e9eb91bace0b02a2c5a54bf1419	vulnerable driver	cpuz.sys		FALSE	f12ae9073d95c22ed89247253d59f500
8e5aef7c66c0e92dfc037ee29ade1c8484b8d7fadebdcf521d2763b1d8215126	e4cbb48aa1aff6cf4ea94ef3b7afb6c245ac47e8	94ccef76fda12ab0b8270f9b2980552b	vulnerable driver	cpuz.sys		FALSE	aa54fa0523f677e56d6d8199e5e18732
900dd68ccc72d73774a347b3290c4b6153ae496a81de722ebb043e2e99496f88	99bd8c1f5eeedd9f6a9252df5dbd0e42ef5999a4	9b157f1261a8a42e4ef5ec23dd4cda9e	vulnerable driver	cpuz.sys		FALSE	643f4d79f35dddc9bb5cc04a0f0c18d3
955dac77a0148e9f9ed744f5d341cb9c9118261e52fe622ac6213965f2bc4cad	ad1616ea6dc17c91d983e829aa8a6706e81a3d27	5212e0957468d3f94d90fa7a0f06b58f	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
9a523854fe84f15efc1635d7f5d3e71812c45d6a4d2c99c29fdc4b4d9c84954c	1d9fd846e12104ae31fd6f6040b93fc689abf047	56b54823a79a53747cbe11f8c4db7b1e	vulnerable driver	cpuz.sys		FALSE	2561727ac42d399030b3c46477c428f4
a072197177aad26c31960694e38e2cae85afbab070929e67e331b99d3a418cf4	8ec28d7da81cf202f03761842738d740c0bb2fed	29872c7376c42e2a64fa838dad98aa11	vulnerable driver	cpuz.sys		FALSE	f12ae9073d95c22ed89247253d59f500
aebcbfca180e372a048b682a4859fd520c98b5b63f6e3a627c626cb35adc0399	0a6e0f9f3d7179a99345d40e409895c12919195b	557fd33ee99db6fe263cfcb82b7866b3	vulnerable driver	cpuz.sys		FALSE	a2d936fa82b7340d28a697fb344046d8
bac709c49ddee363c8e59e515f2f632324a0359e932b7d8cb1ce2d52a95981aa	f6f7b5776001149496092a95fb10218dea5d6a6b	c516acb873c7f8c24a0431df8287756e	vulnerable driver	cpuz.sys		FALSE	8f96c3ef5dda3fe697d4a4d6326dbe37
c3e150eb7e7292f70299d3054ed429156a4c32b1f7466a706a2b99249022979e	da42cefde56d673850f5ef69e7934d39a6de3025	641243746597fbd650e5000d95811ea3	vulnerable driver	cpuz.sys		FALSE	be527e5f470fbc661f914c81bfc9af38
c50f8ab8538c557963252b702c1bd3cee4604b5fc2497705d2a6a3fd87e3cc26	53f7fc4feb66af748f2ab295394bf4de62ae9fcc	a453083b8f4ca7cb60cac327e97edbe2	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
dbb457ae1bd07a945a1466ce4a206c625e590aee3922fa7d86fbe956beccfc98	34a07ae39b232cc3dbbe657b34660e692ff2043a	07493c774aa406478005e8fe52c788b2	vulnerable driver	cpuz.sys		FALSE	dc0a0f2d424a59b4d17033f58f01b027
deecbcd260849178de421d8e2f177dce5c63cf67a48abb23a0e3cf3aa3e00578	bd87aecc0ac1d1c2ab72be1090d39fab657f7cc6	e425c66663c96d5a9f030b0ad4d219a8	vulnerable driver	cpuz.sys		FALSE	958dd67f866ae27cf716e30a025b266f
df0dcfb3971829af79629efd036b8e1c6e2127481b3644ccc6e2ddd387489a15	ada23b709cb2bef8bedd612dc345db2e2fdbfaca	ccb09eb78e047c931708149992c2e435	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
e0b5a5f8333fc1213791af5c5814d7a99615b3951361ca75f8aa5022c9cfbc2b	9329a0ce2749a3a6bea2028ce7562d74c417db64	43bfc857406191963f4f3d9f1b76a7bf	vulnerable driver	cpuz.sys		FALSE	8f96c3ef5dda3fe697d4a4d6326dbe37
e58bbf3251906ff722aa63415bf169618e78be85cb92c8263d3715c260491e90	76046978d8e4409e53d8126a8dcfc3bf8602c37f	8f5b84350bfc4fe3a65d921b4bd0e737	vulnerable driver	cpuz.sys		FALSE	82942c060f79cefd3bf1acdf5c207561
ee45fd2d7315fd039f3585a66e7855ba4af9d4721e1448e602623de14e932bbe	32888d789edc91095da2e0a5d6c564c2aebcee68	ce57844fb185d0cdd9d3ce9e5b6a891d	vulnerable driver	cpuz.sys		FALSE	8f96c3ef5dda3fe697d4a4d6326dbe37
f74ffd6916333662900cbecb90aca2d6475a714ce410adf9c5c3264abbe5732c	7241b25c3a3ee9f36b52de3db2fc27db7065af37	8ad9dfc971df71cd43788ade6acf8e7d	vulnerable driver	cpuz.sys		FALSE	f12ae9073d95c22ed89247253d59f500
d25b5e4d07f594c640dcd93cfc8ab3f0a38348150bd0bfae89f404fbb0d811c6	27371f45f42383029c3c2e6d64a22e35dc772a72	e29f6311ae87542b3d693c1f38e4e3ad	malicious			TRUE	be0dd8b8e045356d600ee55a64d9d197
1da4f7f001d239a54fab50eb7c3cbc985db392a3d4405e19c3a5d2035d591004	1cb772bb82658593e2bf28330f4ad5e49041fec2	1ff3fade2ecd00882eefff12ebbb8783	vulnerable driver	d591004.sys		TRUE	ff87cc76b7f8139549af27a98ea0587f
07b6d69bafcfd767f1b63a490a8843c3bb1f8e1bbea56176109b5743c8f7d357	ac13941f436139b909d105ad55637e1308f49d9a	e8ebba56ea799e1e62748c59e1a4c586	vulnerable driver	HOSTNT.sys	"SafeNet, Inc."	FALSE	b4c562c2c654abd2cc71658646314976
e786f64dab69f2ae1e399044f59dc4b8efc7c291f77ca7f5df4394fe00edf62b	64c6c1203d0300175e7012505d1655354c84a978	d31c9e4b1aa80d922bfb10b0c780fe2c	vulnerable driver	DNDrv.sys		TRUE	912cb4e9ebbc30aed14dc1984dc75d01
80cbba9f404df3e642f22c476664d63d7c229d45d34f5cd0e19c65eb41becec3	ddbe809b731a0962e404a045ab9e65a0b64917ad	51207adb8dab983332d6b22c29fe8129	vulnerable driver	Dh_Kernel_10.sys	YY Inc.	FALSE	50b6a9c4df6d0c9f517c804ad1307d7c
023d722cbbdd04e3db77de7e6e3cfeabcef21ba5b2f04c3f3a33691801dd45eb	7310d6399683ba3eb2f695a2071e0e45891d743b	8c8c93a6b6c6d6e632a54877fc1a209e	vulnerable driver	probmon.sys			6ebc02245b720f105b7087c78b8f3a6e
950a4c0c772021cee26011a92194f0e58d61588f77f2873aa0599dff52a160c9	400f833dcc2ef0a122dd0e0b1ec4ec929340d90e	4f27c09cc8680e06b04d6a9c34ca1e08	vulnerable driver	AsrOmgDrv.sys	ASROCK Incorporation	TRUE	9d7183c1d8107495354c4fad9dae3452
7049f3c939efe76a5556c2a2c04386db51daf61d56b679f4868bb0983c996ebb	f0c463d29a5914b01e4607889094f1b7d95e7aaf	5228b7a738dc90a06ae4f4a7412cb1e9	vulnerable driver	SysInfo.sys		FALSE	3c61f9a38aaa7650fcd33b46e794d1bb
e5b0772be02e2bc807804874cf669e97aa36f5aff1f12fa0a631a3c7b4dd0dc8	83b5e60943a92050fccb8acef7aa464c8f81d38e	dedd07993780d973c22c93e77ab69fa3	vulnerable driver	GLCKIO2.sys		TRUE	531d2392dbdd314fb1d9318fe9e5c4d2
9ade632e54c3f5e8c75eaf636f2910bad3a8a07d6f078e48c9641d3af1fe811c	343bdef40edc07f4dffc18637ab3fad4058d0a96	6fb3c8ef22bbf968965b2cf12d4e5542	vulnerable driver	SvIoCtrlx64.sys		FALSE	d6f977640d4810a784d152e4d3c63a6b
1c43f33573a0815c5edc5e18ba1038afdd11f55a7cd8b08ba59b8f7357117e4c	f16d24ed98bcc35ecae902474abfc4820db541da	190fe0ce4d43ad8eed97aaa68827e2c6	vulnerable driver	vsdatant.sys			898c18bb22258c225c07e8476efdf79e
7e81beae78e1ddbf6c150e15667e1f18783f9b0ab7fbe52c7ab63e754135948d	eceb51233f013e04406da11482324d45e70281c7	f16b44cca74d3c3645e4c0a6bb5c0cb9	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	8bbc742eaed888736a715757f0584fb6
909de5f21837ea2b13fdc4e5763589e6bdedb903f7c04e1d0b08776639774880	fac870d438bf62ecd5d5c8c58cc9bfda6f246b8b	130c5aec46bdec8d534df7222d160fdb	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	8bbc742eaed888736a715757f0584fb6
9b1ac756e35f795dd91adbc841e78db23cb7165280f8d4a01df663128b66d194	b74338c91c6effabc02ae0ced180428ab1024c7d	013719e840e955c2e4cd9d18c94a2625	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	bb437241f56020db0fcbf8f8629bdb07
af1011c76a22af7be97a0b3e0ce11aca0509820c59fa7c8eeaaa1b2c0225f75a	88d00eff21221f95a0307da229bc9fe1afb6861b	aa12c1cb47c443c6108bfe7fc1a34d98	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	bb437241f56020db0fcbf8f8629bdb07
f6cd7353cb6e86e98d387473ed6340f9b44241867508e209e944f548b9db1d5f	4786253daac6c60ffc0d2871fdd68023ec93dfb3	0490f5961e0980792f5cb5aedf081dd7	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	32b632f6379bfaac9f4f3a030a694f55
ff9623317287358440ec67da9ba79994d9b17b99ffdd709ec836478fe1fc22a5	5f8ae70b25b664433c6942d5963acadf2042cfe8	0be5c6476dd58072c93af4fca62ee4b3	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	8bbc742eaed888736a715757f0584fb6
a13054f349b7baa8c8a3fcbd31789807a493cc52224bbff5e412eb2bd52a6433	4f7a8e26a97980544be634b26899afbefb0a833c	13ee349c15ee5d6cf640b3d0111ffc0e	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	8bbc742eaed888736a715757f0584fb6
4a0d0034f6deabb9369f553d4d9f3a7aa6f87fa8f2292be576d7b42897c686bb	8f1623af2bb00cb5e75e4a4134244e6e1b5ad83c	91717a70db6c7beabbc004bbd9544ae6	vulnerable driver	AMDRyzenMasterDriver.sys		FALSE	3152fa00add1f466d28c7e78ed54fdea
0f2dff4116a84241d8cafe534b63454fb4ea26272da8977be03670701ec6631c	eb817e8af016f6a3ece2b7cf421ec6d96970e285	8ac99a014b36c4cf1eeee98f99410cca	vulnerable driver	LECOMAx64.sys	LECO Corporation		4a4d806c1efb1a0f5eb911acb564db83
1e94d4e6d903e98f60c240dc841dcace5f9e8bbb0802e6648a49ab80c23318cb	a91730e65008b73d9264e8254792ae19208f5c69	3fa2e254bfbce52b3c6f1bf23aab6911	vulnerable driver			FALSE	79bd6aa7fc10b9dec95deb431c299ab0
0bd1523a68900b80ed1bccb967643525cca55d4ff4622d0128913690e6bb619e	68f675b6ac401e9ec90c59a81e454705c7b138be	dc8d2952fb6ffbaec67bd1b93a34df11	vulnerable driver			FALSE	79bd6aa7fc10b9dec95deb431c299ab0
e9a1c39600193c7fd546733284a575b2d5192e2fd3ff64ca1a33b00739f8d429	0af3c5d80119fc686e1002af14d2a21e8c5ff7e2	0146c74cb125b188dbac4f9fa8ab867e	vulnerable driver	bin_intigua_driver64.sys		TRUE	7da647447adfee1e99d075c5c1ea41f8
cd3d1a2e119cbbb41ec0e7d7fb17bac106735d62b33ed3cde10087af1da89403	c55e4846c361f1481ec2588173414eb6f86b9b37	b4b6aaa2ee1cc344b7c6752778a279e5	vulnerable driver	DsArk64.sys		TRUE	bdc141a2e93e450a51e3c2845df14c4b
86127dbc92e2896319d1c9117b85e6db01ff001f3a85614d5ef9088d181b044a	4eb56c2b721007edc9360ecca0749bbdeede9b1b	5c586f9912585f5f3138b12b4f8d38e4	vulnerable driver	DsArk64_win10.sys		TRUE	bdc141a2e93e450a51e3c2845df14c4b
35035495a36f8537e2a5f56031277cd884de557257b40b92bd39454877a264fb	0590c7f1c5a0807fa8259e13fb7ebae42d3e4b4d	98df4e7708fa2fd92a01c89ddd043d5e	vulnerable driver	DsArk.sys		FALSE	fda6594fee72857309a5cbcb7ad08e80
a22358cb2fb1aa334272deaa24e2280425f9661862b46331cbdc786138ede8be	a3f562399308be926071f745d13a321fa7278638	3d35317f967464aa670a52d3d632cd32	vulnerable driver	DsArk_win10.sys		FALSE	fda6594fee72857309a5cbcb7ad08e80
24c900024d213549502301c366d18c318887630f04c96bf0a3d6ba74e0df164f	89a74d0e9fd03129082c5b868f5ad62558ca34fd	072ba2309b825ce1dba37d8d924ea8ed	malicious	834761775.sys		TRUE	0262d4147f21d681f8519ab2af79283f
51562209e16a1c0247d73d7bfc8827ae4a2e57af11350379a8fba1ec44e56e54	8fb8c4fd3fb27ac3dce230253b3c7e53943a9662	3802cbf4bdde6f99974b27ee1782e5f9	vulnerable driver	DDDriver.sys		FALSE	35943a10476a54713aa059da8430d819
3c6f9917418e991ed41540d8d882c8ca51d582a82fd01bff6cdf26591454faf5	b49ac8fefc6d1274d84fef44c1e5183cc7accba1	c24800c382b38707e556af957e9e94fd	vulnerable driver	dcr.sys		FALSE	858ceae385cdcfcbc7814644564c23e6
b78eb7f12ba718183313cf336655996756411b7dcc8648157aaa4c891ca9dbee	e0d12e44db3f57ee7ea723683a6fd346dacf2e3e	c15eb30e806ad5e771b23423fd2040b0	vulnerable driver			TRUE	c83f076c00d2b0a6ba9dc82f56a97631
b9e0c2a569ab02742fa3a37846310a1d4e46ba2bfd4f80e16f00865fc62690cb	03257294ee74f69881002c4bf764b9cb83b759d6	9c3c250646e11052b1e38500ee0e467b	vulnerable driver			FALSE	2b9471e7bb8c05dc55d0a2ff0591ea98
df9b2892498c68805fdc0fabb369f8bcf011e784898cb32fdc5d85f6123f1126	f1bf09e1932863e0e29cbdef2db5c5fe48b4015c	2b4c57b09ffd3bedfe33416eb78fddee	vulnerable driver	ArgusMonitor.sys		TRUE	4b49c58600454042bacf975ac70550e3
2bbc6b9dd5e6d0327250b32305be20c89b19b56d33a096522ee33f22d8c82ff1	cd248648eafca6ef77c1b76237a6482f449f13be	2a3ce41bb2a7894d939fbd1b20dae5a0	vulnerable driver	zam64.sys		TRUE	b35d1d3faa6c97b106b343823d5df867
3c18ae965fba56d09a65770b4d8da54ccd7801f979d3ebd283397bc99646004b	8f4b79b8026da7f966d38a8ba494c113c5e3894b	db46c56849bbce9a55a03283efc8c280	vulnerable driver	zam64.sys		TRUE	7fba20994f76fb31b9f5a2b3f0c00055
45f42c5d874369d6be270ea27a5511efcca512aeac7977f83a51b7c4dee6b5ef	3b8ddf860861cc4040dea2d2d09f80582547d105	99c131567c10c25589e741e69a8f8aa3	vulnerable driver	zamguard64.sys		TRUE	3edc60bda68569cac7ad7604728ff40d
76614f2e372f33100a8d92bf372cdbc1e183930ca747eed0b0cf2501293b990a	90abd7670c84c47e6ffc45c67d676db8c12b1939	e5f8fcdfb52155ed4dffd8a205b3d091	vulnerable driver	zam64.sys		TRUE	c6a0f65ba653ee78255cc9e314abc442
7cb594af6a3655daebc9fad9c8abf2417b00ba31dcd118707824e5316fc0cc21	b99a5396094b6b20cea72fbf0c0083030155f74e	707ab1170389eba44ffd4cfad01b5969	vulnerable driver	zam64.sys		FALSE	3edc60bda68569cac7ad7604728ff40d
8fe9828bea83adc8b1429394db7a556a17f79846ad0bfb7f242084a5c96edf2a	09f117d83f2f206ee37f1eb19eea576a0ac9bdcc	9e0659d443a2b9d1afc75a160f500605	vulnerable driver	zam64.sys		TRUE	7fba20994f76fb31b9f5a2b3f0c00055
9a95a70f68144980f2d684e96c79bdc93ebca1587f46afae6962478631e85d0c	2cf75df00c69d907cfe683cb25077015d05be65d	51e7b58f6e9b776568ffbd4dd9972a60	vulnerable driver	zamguard64.sys		TRUE	0e9dfd08346bbe128159bff440d13389
ab2632a4d93a7f3b7598c06a9fdc773a1b1b69a7dd926bdb7cf578992628e9dd	40d29aa7b3fafd27c8b27c7ca7a3089ccb88d69b	06897b431c07886454e0681723dd53e6	vulnerable driver	zamguard32.sys		TRUE	a49a51d7f2ae972483961eb64d17888e
d7e091e0d478c34232e8479b950c5513077b3a69309885cee4c61063e5f74ac0	628e63caf72c29042e162f5f7570105d2108e3c2	d4a10447fdaff7a001715191c1f914b6	vulnerable driver	zam64.sys		TRUE	089e8a8f2bb007852c63b64e66430293
de8f8006d8ee429b5f333503defa54b25447f4ed6aeade5e4219e23f3473ef1c	a3d612a5ea3439ba72157bd96e390070bdddbbf3	75e50ae2e0f783e0caf912f45e15248a	vulnerable driver	zam64.sys		TRUE	5f6fd4ffba177389f414dd1a6ded24b4
e428ddf9afc9b2d11e2271f0a67a2d6638b860c2c12d4b8cc63d33f3349ee93f	dd4cd182192b43d4105786ba87f55a036ec45ef2	5054083cf29649a76c94658ba7ff5bce	vulnerable driver	zam64.sys		TRUE	519cf5394541bf5e2869edeec81521e1
543991ca8d1c65113dff039b85ae3f9a87f503daec30f46929fd454bc57e5a91	16d7ecf09fc98798a6170e4cef2745e0bee3f5c7	21e13f2cb269defeae5e1d09887d47bb	vulnerable driver	zam64.sys		TRUE	3edc60bda68569cac7ad7604728ff40d
078e7fb479ad6f0734682d41a17d41518de35bf4f6c5c212643b7d37e641041e	63399ac91e92f0c92ffaeac43616e1b7c77a9791	a87587ee2f2281297f24bbd96902faa5	vulnerable driver	tProtect.dll			3edc60bda68569cac7ad7604728ff40d
